split,video_id,class,start_frame,end_frame,duration_frames,stream,head,capacity,seed,model_name,gt_bout_index,duration_s,duration_bin,track,prediction_type,threshold,matched
test_1,Mouse063_20160526_19-14-46,investigation,17960,17972,13,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,96,0.43333333333333335,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,investigation,17980,17987,8,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,97,0.26666666666666666,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,investigation,18429,18464,36,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,98,1.2,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,investigation,18914,18923,10,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,99,0.3333333333333333,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,investigation,19173,19178,6,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,100,0.2,<0.25,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,1608,1635,28,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,0,0.9333333333333333,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,1987,2014,28,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,1,0.9333333333333333,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,2164,2195,32,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,2,1.0666666666666667,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,2881,2906,26,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,3,0.8666666666666667,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,3069,3190,122,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,4,4.066666666666666,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,3266,3321,56,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,5,1.8666666666666667,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,4535,4549,15,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,6,0.5,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,4699,4757,59,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,7,1.9666666666666666,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,5002,5067,66,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,8,2.2,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,5177,5294,118,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,9,3.933333333333333,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,5471,5480,10,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,10,0.3333333333333333,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,5780,5818,39,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,11,1.3,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,6476,6484,9,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,12,0.3,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,6578,6609,32,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,13,1.0666666666666667,1-2,LSTM-256,raw_windows,0.5,1
test_1,Mouse063_20160526_19-14-46,mount,7925,7938,14,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,14,0.4666666666666667,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,8056,8137,82,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,15,2.7333333333333334,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,8149,8159,11,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,16,0.36666666666666664,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,8960,9018,59,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,17,1.9666666666666666,1-2,LSTM-256,raw_windows,0.5,1
test_1,Mouse063_20160526_19-14-46,mount,9164,9170,7,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,18,0.23333333333333334,<0.25,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,9181,9184,4,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,19,0.13333333333333333,<0.25,LSTM-256,raw_windows,0.5,1
test_1,Mouse063_20160526_19-14-46,mount,9659,9676,18,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,20,0.6,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,10323,10337,15,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,21,0.5,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,10734,10767,34,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,22,1.1333333333333333,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,10784,10800,17,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,23,0.5666666666666667,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,11070,11078,9,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,24,0.3,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,11389,11394,6,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,25,0.2,<0.25,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,12172,12189,18,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,26,0.6,0.5-1,LSTM-256,raw_windows,0.5,1
test_1,Mouse063_20160526_19-14-46,mount,12487,12501,15,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,27,0.5,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,12758,12770,13,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,28,0.43333333333333335,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,12783,13102,320,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,29,10.666666666666666,>=8,LSTM-256,raw_windows,0.5,1
test_1,Mouse063_20160526_19-14-46,mount,13489,13503,15,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,30,0.5,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,14088,14092,5,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,31,0.16666666666666666,<0.25,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,14136,14147,12,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,32,0.4,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,14904,14921,18,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,33,0.6,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,14964,14971,8,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,34,0.26666666666666666,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,14981,15082,102,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,35,3.4,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,16085,16307,223,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,36,7.433333333333334,4-8,LSTM-256,raw_windows,0.5,1
test_1,Mouse063_20160526_19-14-46,mount,16331,16348,18,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,37,0.6,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,17010,17072,63,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,38,2.1,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,17642,17707,66,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,39,2.2,2-4,LSTM-256,raw_windows,0.5,1
test_1,Mouse063_20160526_19-14-46,mount,17913,17918,6,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,40,0.2,<0.25,LSTM-256,raw_windows,0.5,0
test_1,Mouse063_20160526_19-14-46,mount,17944,17958,15,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,41,0.5,0.5-1,LSTM-256,raw_windows,0.5,1
test_1,Mouse063_20160526_19-14-46,mount,18466,18792,327,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,42,10.9,>=8,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,909,979,71,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,0,2.3666666666666667,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,1045,1123,79,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,1,2.6333333333333333,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,1150,1192,43,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,2,1.4333333333333333,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,1208,1233,26,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,3,0.8666666666666667,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,1261,1309,49,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,4,1.6333333333333333,1-2,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,attack,1353,1584,232,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,5,7.733333333333333,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,3828,3958,131,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,6,4.366666666666666,4-8,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,attack,3970,4160,191,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,7,6.366666666666666,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,4320,4393,74,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,8,2.466666666666667,2-4,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,attack,4478,4683,206,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,9,6.866666666666666,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,4697,4870,174,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,10,5.8,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,10491,10766,276,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,11,9.2,>=8,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,10812,10966,155,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,12,5.166666666666667,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,11033,11072,40,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,13,1.3333333333333333,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,11136,11231,96,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,14,3.2,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,11317,11324,8,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,15,0.26666666666666666,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,11686,11696,11,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,16,0.36666666666666664,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,attack,11766,11805,40,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,17,1.3333333333333333,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,5,239,235,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,0,7.833333333333333,4-8,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,272,477,206,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,1,6.866666666666666,4-8,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,565,874,310,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,2,10.333333333333334,>=8,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,1001,1043,43,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,3,1.4333333333333333,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,1125,1148,24,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,4,0.8,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,1194,1206,13,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,5,0.43333333333333335,0.25-0.5,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,1235,1259,25,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,6,0.8333333333333334,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,1311,1351,41,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,7,1.3666666666666667,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,1586,1649,64,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,8,2.1333333333333333,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,2138,2170,33,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,9,1.1,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,3128,3167,40,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,10,1.3333333333333333,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,3294,3728,435,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,11,14.5,>=8,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,3783,3826,44,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,12,1.4666666666666666,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,3960,3968,9,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,13,0.3,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,4313,4318,6,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,14,0.2,<0.25,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,4467,4476,10,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,15,0.3333333333333333,0.25-0.5,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,4872,4882,11,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,16,0.36666666666666664,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,7489,7522,34,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,17,1.1333333333333333,1-2,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,7849,7906,58,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,18,1.9333333333333333,1-2,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,8245,8266,22,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,19,0.7333333333333333,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,8440,8457,18,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,20,0.6,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,8695,8791,97,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,21,3.2333333333333334,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,8867,9133,267,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,22,8.9,>=8,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,9368,9399,32,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,23,1.0666666666666667,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,9572,9594,23,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,24,0.7666666666666667,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,9736,9758,23,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,25,0.7666666666666667,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,9889,9899,11,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,26,0.36666666666666664,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,10035,10047,13,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,27,0.43333333333333335,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,10438,10489,52,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,28,1.7333333333333334,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,10810,10810,1,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,29,0.03333333333333333,<0.25,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,11030,11031,2,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,30,0.06666666666666667,<0.25,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,11132,11134,3,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,31,0.1,<0.25,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,11233,11267,35,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,32,1.1666666666666667,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,11309,11315,7,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,33,0.23333333333333334,<0.25,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,11326,11338,13,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,34,0.43333333333333335,0.25-0.5,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,11418,11473,56,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,35,1.8666666666666667,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,11747,11764,18,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,36,0.6,0.5-1,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,11851,11859,9,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,37,0.3,0.25-0.5,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,12050,12058,9,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,38,0.3,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,13907,13913,7,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,39,0.23333333333333334,<0.25,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,14371,14384,14,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,40,0.4666666666666667,0.25-0.5,LSTM-256,raw_windows,0.5,1
test_1,Mouse069_20160709_16-02-03,investigation,15003,15020,18,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,41,0.6,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,15539,15632,94,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,42,3.1333333333333333,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,15696,15711,16,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,43,0.5333333333333333,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,16814,16825,12,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,44,0.4,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,16860,16870,11,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,45,0.36666666666666664,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,investigation,17027,17044,18,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,46,0.6,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse069_20160709_16-02-03,mount,876,907,32,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,0,1.0666666666666667,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,5,208,204,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,0,6.8,4-8,LSTM-256,raw_windows,0.5,1
test_1,Mouse070_20160709_16-58-36,attack,233,259,27,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,1,0.9,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,354,454,101,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,2,3.3666666666666667,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,488,524,37,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,3,1.2333333333333334,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,588,648,61,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,4,2.033333333333333,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,964,1088,125,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,5,4.166666666666667,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,1117,1156,40,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,6,1.3333333333333333,1-2,LSTM-256,raw_windows,0.5,1
test_1,Mouse070_20160709_16-58-36,attack,1464,1650,187,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,7,6.233333333333333,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,1807,1873,67,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,8,2.2333333333333334,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,1997,2092,96,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,9,3.2,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,2153,2208,56,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,10,1.8666666666666667,1-2,LSTM-256,raw_windows,0.5,1
test_1,Mouse070_20160709_16-58-36,attack,2278,2426,149,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,11,4.966666666666667,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,2483,2652,170,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,12,5.666666666666667,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,2675,2695,21,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,13,0.7,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,2733,2755,23,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,14,0.7666666666666667,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,2811,2835,25,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,15,0.8333333333333334,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,2846,2867,22,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,16,0.7333333333333333,0.5-1,LSTM-256,raw_windows,0.5,1
test_1,Mouse070_20160709_16-58-36,attack,2886,2895,10,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,17,0.3333333333333333,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,2923,2932,10,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,18,0.3333333333333333,0.25-0.5,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,3198,3214,17,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,19,0.5666666666666667,0.5-1,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,3444,3497,54,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,20,1.8,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,3510,3515,6,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,21,0.2,<0.25,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,3797,3810,14,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,22,0.4666666666666667,0.25-0.5,LSTM-256,raw_windows,0.5,1
test_1,Mouse070_20160709_16-58-36,attack,3937,3995,59,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,23,1.9666666666666666,1-2,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,4004,4103,100,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,24,3.3333333333333335,2-4,LSTM-256,raw_windows,0.5,1
test_1,Mouse070_20160709_16-58-36,attack,4794,4894,101,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,25,3.3666666666666667,2-4,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,4900,5022,123,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,26,4.1,4-8,LSTM-256,raw_windows,0.5,0
test_1,Mouse070_20160709_16-58-36,attack,5030,5074,45,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,27,1.5,1-2,LSTM-256,raw_windows,0.5,1
test_1,Mouse070_20160709_16-58-36,attack,5147,5267,121,full,lstm,256,44,yolo_sppf_full_lstm256_seed44,28,4.033333333333333,4-8,LSTM-256,raw_windows,0.5,0
