track,class,gt_start_frame,gt_end_frame,gt_duration_frames,overlapping_pred_bouts,covered_gt_frames,gt_coverage_fraction,split,video_id
Full attention-256,investigation,1677,1685,9,1,9,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,1709,1726,18,1,18,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,2369,2389,21,1,21,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,mount,2391,2453,63,1,54,0.8571428571428571,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,2455,2470,16,0,0,0.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,mount,2472,2646,175,1,175,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,3220,3250,31,1,16,0.5161290322580645,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,mount,3252,3310,59,1,59,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,3588,3605,18,1,12,0.6666666666666666,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,mount,3607,3674,68,1,57,0.8382352941176471,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,3976,4005,30,1,22,0.7333333333333333,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,mount,4007,4117,111,1,96,0.8648648648648649,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,4119,4129,11,1,9,0.8181818181818182,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,4479,4505,27,1,26,0.9629629629629629,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,mount,4507,4569,63,1,48,0.7619047619047619,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,5237,5253,17,0,0,0.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,mount,5255,5329,75,1,73,0.9733333333333334,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,5525,5540,16,1,11,0.6875,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,mount,5542,5605,64,1,64,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,5607,5648,42,0,0,0.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,mount,5650,5812,163,1,158,0.9693251533742331,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,91,118,28,0,0,0.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,119,217,99,1,99,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,295,310,16,0,0,0.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,534,584,51,1,51,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,617,624,8,1,7,0.875,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,1198,1213,16,1,14,0.875,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,1215,1301,87,1,80,0.9195402298850575,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,1369,1384,16,1,7,0.4375,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,1445,1459,15,0,0,0.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,1461,1659,199,1,176,0.8844221105527639,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,1661,1667,7,1,7,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,1677,1685,9,1,9,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,1709,1726,18,1,18,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,2369,2389,21,1,21,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,2391,2453,63,1,54,0.8571428571428571,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,2455,2470,16,0,0,0.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,2472,2646,175,1,175,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,3220,3250,31,1,16,0.5161290322580645,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,3252,3310,59,1,59,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,3588,3605,18,1,6,0.3333333333333333,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,3607,3674,68,1,48,0.7058823529411765,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,3976,4005,30,0,0,0.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,4007,4117,111,1,111,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,4119,4129,11,1,2,0.18181818181818182,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,4479,4505,27,1,26,0.9629629629629629,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,4507,4569,63,1,48,0.7619047619047619,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,5237,5253,17,1,11,0.6470588235294118,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,5255,5329,75,1,73,0.9733333333333334,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,5525,5540,16,1,11,0.6875,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,5542,5605,64,1,64,1.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,investigation,5607,5648,42,0,0,0.0,test_2,Mouse627_20181026_17-29-36_16209-22286
Full LSTM-256,mount,5650,5812,163,1,158,0.9693251533742331,test_2,Mouse627_20181026_17-29-36_16209-22286
Full attention-256,investigation,5,650,646,1,619,0.958204334365325,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,652,776,125,2,68,0.544,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,778,1010,233,2,214,0.9184549356223176,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,1012,1336,325,1,316,0.9723076923076923,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,1338,1544,207,1,207,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,1669,1762,94,1,94,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,1764,1826,63,1,32,0.5079365079365079,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,1828,1866,39,1,39,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,2007,2119,113,1,105,0.9292035398230089,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,2507,2706,200,1,200,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,3047,3070,24,1,24,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,3072,3354,283,1,256,0.9045936395759717,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,3387,3395,9,1,9,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,3638,3660,23,1,23,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,3662,3757,96,1,80,0.8333333333333334,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,3759,3784,26,1,26,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,3996,4078,83,1,83,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,4080,4207,128,1,128,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,4209,4255,47,1,47,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,4509,4536,28,1,19,0.6785714285714286,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,4538,4619,82,1,82,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,4621,4651,31,1,12,0.3870967741935484,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,5183,5229,47,1,47,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,6051,6072,22,1,22,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,6074,6179,106,1,96,0.9056603773584906,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,6181,6279,99,1,91,0.9191919191919192,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,6281,6464,184,1,183,0.9945652173913043,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,6466,6531,66,1,48,0.7272727272727273,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,6533,7020,488,1,488,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,7567,7583,17,0,0,0.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,7585,8022,438,1,438,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,8115,8123,9,1,9,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,8479,8516,38,1,37,0.9736842105263158,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,8518,8723,206,1,192,0.9320388349514563,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,8830,8854,25,1,25,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,8856,9398,543,1,528,0.9723756906077348,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,9503,9514,12,1,12,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,9550,9650,101,1,101,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,10188,10213,26,1,22,0.8461538461538461,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,10215,10658,444,1,435,0.9797297297297297,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,10731,10745,15,1,15,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,10772,10789,18,1,18,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,11072,11096,25,1,16,0.64,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,11098,11196,99,1,70,0.7070707070707071,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,11265,11278,14,1,14,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,11280,11470,191,1,160,0.837696335078534,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,11472,11535,64,1,64,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,11537,11614,78,1,78,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,11646,11651,6,1,6,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,11671,11686,16,1,9,0.5625,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,11688,11757,70,1,70,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,11759,11841,83,1,80,0.963855421686747,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,12150,12161,12,1,12,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,12163,12523,361,1,348,0.96398891966759,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,12608,12631,24,1,16,0.6666666666666666,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,13258,13360,103,1,96,0.9320388349514563,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,13914,13921,8,0,0,0.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,13923,14345,423,1,423,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,14785,14808,24,1,24,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,14810,15191,382,1,376,0.9842931937172775,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,15446,15472,27,1,26,0.9629629629629629,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,15474,15546,73,1,62,0.8493150684931506,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,15548,15638,91,1,91,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,15949,15962,14,0,0,0.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,15964,16493,530,1,530,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,16727,16756,30,1,25,0.8333333333333334,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,16758,17088,331,1,331,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,17288,17409,122,1,120,0.9836065573770492,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,17855,17883,29,1,28,0.9655172413793104,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,17885,18171,287,1,284,0.9895470383275261,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,18660,18691,32,1,28,0.875,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,18692,18797,106,1,106,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,18799,18830,32,0,0,0.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,18832,19247,416,1,416,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,investigation,19562,19579,18,1,18,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full attention-256,mount,19581,19647,67,1,64,0.9552238805970149,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,5,650,646,1,646,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,652,776,125,1,64,0.512,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,778,1010,233,2,198,0.8497854077253219,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,1012,1336,325,1,316,0.9723076923076923,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,1338,1544,207,1,207,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,1669,1762,94,1,94,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,1764,1826,63,1,32,0.5079365079365079,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,1828,1866,39,1,39,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,2007,2119,113,1,105,0.9292035398230089,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,2507,2706,200,1,200,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,3047,3070,24,1,24,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,3072,3354,283,1,256,0.9045936395759717,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,3387,3395,9,1,9,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,3638,3660,23,1,23,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,3662,3757,96,1,80,0.8333333333333334,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,3759,3784,26,1,26,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,3996,4078,83,1,83,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,4080,4207,128,1,128,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,4209,4255,47,1,47,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,4509,4536,28,1,28,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,4538,4619,82,1,76,0.926829268292683,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,4621,4651,31,1,12,0.3870967741935484,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,5183,5229,47,1,47,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,6051,6072,22,1,22,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,6074,6179,106,1,96,0.9056603773584906,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,6181,6279,99,1,91,0.9191919191919192,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,6281,6464,184,1,183,0.9945652173913043,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,6466,6531,66,1,32,0.48484848484848486,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,6533,7020,488,1,488,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,7567,7583,17,1,16,0.9411764705882353,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,7585,8022,438,1,438,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,8115,8123,9,0,0,0.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,8479,8516,38,1,37,0.9736842105263158,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,8518,8723,206,1,192,0.9320388349514563,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,8830,8854,25,1,25,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,8856,9398,543,1,528,0.9723756906077348,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,9503,9514,12,1,12,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,9550,9650,101,1,101,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,10188,10213,26,1,22,0.8461538461538461,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,10215,10658,444,1,435,0.9797297297297297,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,10731,10745,15,1,15,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,10772,10789,18,1,18,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,11072,11096,25,1,16,0.64,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,11098,11196,99,1,70,0.7070707070707071,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,11265,11278,14,1,14,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,11280,11470,191,1,176,0.9214659685863874,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,11472,11535,64,1,64,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,11537,11614,78,1,63,0.8076923076923077,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,11646,11651,6,1,6,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,11671,11686,16,1,9,0.5625,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,11688,11757,70,1,70,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,11759,11841,83,1,48,0.5783132530120482,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,12150,12161,12,1,12,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,12163,12523,361,1,348,0.96398891966759,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,12608,12631,24,1,16,0.6666666666666666,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,13258,13360,103,2,80,0.7766990291262136,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,13914,13921,8,1,6,0.75,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,13923,14345,423,1,423,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,14785,14808,24,1,24,1.0,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,mount,14810,15191,382,1,376,0.9842931937172775,test_2,Mouse630_20181025_18-44-29_01807-21458
Full LSTM-256,investigation,15446,15472,27,1,26,0.9629629629629629,test_2,Mouse630_20181025_18-44-29_01807-21458
