split,video_id,prediction_type,class,start_frame,end_frame,duration_frames,model_name,track,head,capacity,seed
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4240,4335,96,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4368,4383,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4384,4431,48,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4432,4447,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4608,4623,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4624,4687,64,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4688,4703,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4832,4943,112,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4944,5007,64,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,5536,5663,128,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,5808,5823,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6288,6335,48,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,6336,6415,80,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6416,6447,32,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6512,6527,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,6528,6607,80,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6608,6655,48,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7024,7039,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,7040,7087,48,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7344,7375,32,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,7376,7487,112,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7488,7503,16,yolo_sppf_full_lstm256_seed43,LSTM-256,lstm,256,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,0,479,480,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,592,735,144,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,832,863,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,896,1215,320,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,1328,1407,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,1472,1743,272,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,1792,1967,176,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2064,2143,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2304,2415,112,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2480,2623,144,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2672,2719,48,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2848,3039,192,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,3056,3263,208,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,3456,3535,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,3680,3935,256,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4112,4175,64,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4176,4239,64,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4240,4335,96,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4368,4383,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4384,4431,48,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4432,4447,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4608,4623,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4624,4687,64,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4688,4703,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4816,4831,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4832,4943,112,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4944,5007,64,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,5520,5551,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,5552,5663,112,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,5792,5823,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6288,6335,48,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,6336,6415,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6416,6447,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6512,6527,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,6528,6607,80,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6608,6655,48,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7024,7039,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,7040,7071,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7072,7087,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7344,7375,32,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,7376,7487,112,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7488,7503,16,yolo_sppf_full_lstm256_seed44,LSTM-256,lstm,256,44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,0,479,480,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,attack,592,607,16,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,608,751,144,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,832,863,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,880,1039,160,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,attack,1040,1055,16,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,1056,1215,160,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,1328,1407,80,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,1472,1759,288,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,1776,1967,192,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2064,2143,80,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2304,2415,112,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2480,2623,144,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2672,2719,48,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2848,3263,416,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,3440,3535,96,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,3680,3951,272,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4112,4175,64,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4176,4239,64,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4240,4383,144,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4384,4431,48,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4432,4463,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4592,4623,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4624,4687,64,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4688,4703,16,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4816,4831,16,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4832,4943,112,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4944,5007,64,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,5216,5247,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,5520,5551,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,5552,5663,112,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,5792,5823,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6288,6319,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,6320,6415,96,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6416,6447,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6496,6527,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,6528,6607,80,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6608,6655,48,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7024,7039,16,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,7040,7071,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7072,7087,16,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7344,7375,32,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,7376,7487,112,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,7488,7503,16,yolo_sppf_full_lstm512_seed42,LSTM-512,lstm,512,42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,0,479,480,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,592,735,144,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,896,1215,320,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,1344,1407,64,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,1488,1743,256,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,1792,1967,176,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2080,2143,64,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2320,2415,96,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2480,2623,144,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2688,2719,32,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2848,3039,192,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,3072,3247,176,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,3456,3519,64,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,3696,3871,176,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,3888,3935,48,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4112,4191,80,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4192,4239,48,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4240,4335,96,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4368,4431,64,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4432,4447,16,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4608,4623,16,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4624,4687,64,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,4832,4943,112,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,4944,5007,64,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,5536,5663,128,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,6288,6319,32,yolo_sppf_full_lstm512_seed43,LSTM-512,lstm,512,43
